state,year,county_fips,rank,top_two_selection_variant,exposure_universe,current_repo_lowest_or_second_plan,alternative_lowest_or_second_plan,reason_for_difference,current_repo_turnover_status,alternative_turnover_status,current_repo_across_status,alternative_across_status,current_repo_prior_premium,alternative_prior_premium,current_repo_current_premium,alternative_current_premium,current_repo_previous_issuer,alternative_previous_issuer,current_repo_crosswalk_current_plan,alternative_crosswalk_current_plan,current_repo_current_issuer,alternative_current_issuer,notes
OH,2024,39153,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,True,False,False,False,388.09,494.2,443.0,574.87,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39155,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030019,29276OH0920415,selected_prior_plan_differs,True,False,False,False,419.91,525.32,451.39,583.89,33931,29276,33931OH0030031,29276OH0920415,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39155,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030017,29276OH0920418,selected_prior_plan_differs,True,False,False,False,420.55,528.63,457.97,617.1,33931,29276,33931OH0030017,29276OH0920421,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39157,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,28162OH0060109,28162OH0060011,selected_prior_plan_differs,False,False,False,False,461.02,769.15,493.64,554.32,28162,28162,28162OH0060109,28162OH0060074,28162,28162,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39157,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,28162OH0060108,28162OH0060026,selected_prior_plan_differs,True,False,False,False,488.88,587.78,523.48,560.29,28162,28162,28162OH0060108,28162OH0060070,28162,28162,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39159,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,True,False,False,False,408.08,416.01,469.09,482.66,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39159,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,True,False,False,False,410.37,418.62,477.1,510.11,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39161,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,438.82,709.65,469.85,726.5,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39161,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,442.21,714.11,473.46,767.82,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39163,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,False,False,False,False,425.73,683.04,490.0,660.2,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39163,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,False,False,False,False,430.17,687.35,490.0,697.75,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39165,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,404.91,466.14,443.98,493.64,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39165,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,True,False,False,False,409.13,469.06,443.98,521.72,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39167,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,513.59,679.87,518.96,657.34,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39167,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,521.85,684.15,525.9,694.72,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39169,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,28162OH0060109,28162OH0060026,selected_prior_plan_differs,True,False,False,False,439.06,559.79,470.14,533.61,28162,28162,28162OH0060109,28162OH0060070,28162,28162,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39169,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,28162OH0060061,selected_prior_plan_differs,True,False,False,False,439.57,554.94,465.4,527.93,64353,28162,64353OH0010002,28162OH0060074,64353,28162,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39171,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,439.35,546.09,456.04,531.03,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39171,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,446.41,549.51,462.14,561.23,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39173,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,434.58,546.09,457.61,531.03,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39173,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,437.94,549.51,461.13,561.23,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39175,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030019,29276OH0920415,selected_prior_plan_differs,False,False,False,False,447.4,677.15,460.16,651.52,33931,29276,33931OH0030031,29276OH0920415,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39175,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030017,29276OH0920418,selected_prior_plan_differs,True,False,False,False,448.08,681.42,466.87,688.59,33931,29276,33931OH0030017,29276OH0920421,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48001,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,66252TX0160001,33602TX0460700,selected_prior_plan_differs,False,True,False,False,539.18,548.71,511.5,547.03,66252,33602,66252TX0160001,33602TX0460700,66252,33602,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48001,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33602TX0460700,33602TX0460973,selected_prior_plan_differs,True,False,False,False,548.71,551.46,547.03,547.08,33602,33602,33602TX0460700,33602TX0460973,33602,33602,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48003,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40788TX0460003,26539TX0140003,selected_prior_plan_differs,True,False,False,True,458.48,550.56,505.11,447.3,40788,26539,40788TX0460003,87226TX0050005,40788,87226,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48003,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40788TX0460008,26539TX0140008,selected_prior_plan_differs,True,False,False,True,466.34,559.98,495.97,447.3,40788,26539,40788TX0460008,87226TX0050005,40788,87226,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48007,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,58840TX0110056,29418TX0140019,selected_prior_plan_differs,True,False,False,False,475.76,578.46,560.6,573.91,58840,29418,58840TX0110056,29418TX0140019,58840,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48007,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,58840TX0110041,29418TX0140096,selected_prior_plan_differs,True,False,False,False,480.77,572.67,577.81,564.63,58840,29418,58840TX0110039,29418TX0140096,58840,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48011,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40788TX0460003,26539TX0140003,selected_prior_plan_differs,True,False,False,True,533.56,554.53,572.55,538.63,40788,26539,40788TX0460003,87226TX0050005,40788,87226,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48011,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40788TX0460008,26539TX0140008,selected_prior_plan_differs,True,False,False,True,542.7,564.03,562.19,538.63,40788,26539,40788TX0460008,87226TX0050005,40788,87226,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48013,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40220TX0080007,20069TX0100006,selected_prior_plan_differs,True,False,False,False,481.88,547.81,506.85,565.33,40220,20069,40220TX0080007,20069TX0100006,40220,20069,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48013,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40220TX0080017,20069TX0100008,selected_prior_plan_differs,False,False,False,False,494.69,542.62,502.28,559.25,40220,20069,40220TX0080026,20069TX0100008,40220,20069,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48015,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40220TX0080007,27248TX0010004,selected_prior_plan_differs,True,False,False,False,497.42,557.17,548.46,600.38,40220,27248,40220TX0080007,27248TX0010004,40220,27248,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48015,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29418TX0140108,27248TX0010012,selected_prior_plan_differs,True,False,False,False,497.93,551.0,559.93,594.89,29418,27248,29418TX0140108,27248TX0010012,29418,27248,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48019,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40220TX0080007,29418TX0140019,selected_prior_plan_differs,True,False,False,False,481.88,587.25,506.85,584.52,40220,29418,40220TX0080007,29418TX0140019,40220,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48019,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,40220TX0080017,29418TX0140096,selected_prior_plan_differs,False,False,False,False,494.69,581.38,502.28,575.07,40220,29418,40220TX0080026,29418TX0140096,40220,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2024,48021,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,57125TX0090007,20069TX0100006,selected_prior_plan_differs,True,False,False,False,505.38,603.52,559.59,632.32,57125,20069,57125TX0090007,20069TX0100006,57125,20069,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
